application_user_id,customerid
USER000539,8a858e105bd92644015be812e5683388
USER000540,8a858e1d5c5a460c015c5a51775a0613
USER000541,8a858e325d3245ec015d328e6b0b1fcc
USER000542,8a858e3d5c3b5122015c43f776bd4a3a
USER000543,8a858e585693982b015699e7c57e03e2
USER000544,8a858e5e57adcb8e0157b5023bf2676e
USER000545,8a858e675c3fe0a1015c55131ebd5fa6
USER000546,8a858e6a5bfd4b54015c0dc45b31270b
USER000547,8a858e705b3a03c7015b3ceed0d531fb
USER000548,8a858e7d595026f80159636aa36f487b
USER000549,8a858e8d56b784480156cc1a80f60132
USER000550,8a858e9d5bfd7037015c07cdd6f1278d
USER000551,8a858eab5cf9c4c8015cfa0b1d8e1c67
USER000552,8a858eb85cef9327015cf2b1db7c052c
USER000553,8a858ebc572e1e3a01572f517e505dc4
USER000554,8a858ec55ca7919d015cab70e8954f34
USER000555,8a858ec95afc0922015b0a6d75655b14
USER000556,8a858ed45c454c11015c53de37e71789
USER000557,8a858eda5c8863ff015c8c2578833357
USER000558,8a858edf57f78fed0157fdd279342ccf
USER000559,8a858ee55c830000015c867880563fc3
USER000560,8a858eef55548905015574ae2dcb526f
USER000561,8a858efd5ca70688015cabd1f1e94b55
USER000562,8a858f045556eaa40155698324e4555e
USER000563,8a858f0b5d36a8e1015d36cd984b1990
USER000564,8a858f115cea8545015cee1518b54081
USER000565,8a858f1955b1c4df0155d4ad1adb462c
USER000566,8a858f255c78552d015c78e0f386678f
USER000567,8a858f2756cec0a30156cfd1af1c0216
USER000568,8a858f2c58dc6e680158e2d0956179ca
USER000569,8a858f305c8dd672015c9bc5e91c1812
USER000570,8a858f395b3968f6015b3970a22f0ba7
USER000571,8a858f4156939c3c01569eb58e93629a
USER000572,8a858f525bedff8d015bef8f8f9b6e4a
USER000573,8a858f585cf9d48b015cff6828b66435
USER000574,8a858f5f5b39bb0c015b3cb38312659c
USER000575,8a858f6e5a951fc2015a9b293e631f3d
USER000576,8a858f78550ba104015514abf59e56b3
USER000577,8a858f7d5cf9aef9015d0abb2c974494
USER000578,8a858f9158be26030158cca6f4aa5f6e
USER000579,8a858ece5862630201586ef7d4c74e4d
USER000580,8a858eda5c8863ff015c9e0131d10bbd
USER000581,8a858ee055ffbe1701560850839a7c49
USER000582,8a858ee55830c4b901583188b0290def
USER000583,8a858ee758a4dfbc0158a5b0d9db0be8
USER000584,8a858ef255c55fd60155c8f865611d5e
USER000585,8a858ef7599330e0015993c3e1af2ecc
USER000586,8a858eff5b393484015b3935d76e0181
USER000587,8a858f0455d9feaf0155e8d773b53966
USER000588,8a858f0a56ffda56015709a71f9c02c7
USER000589,8a858f155554552501555685429f4905
USER000590,8a858f1e5add5268015ae7ca38b245d2
USER000591,8a858f275c451af5015c4e29f5373134
USER000592,8a858f2c58dc6e680158e4e62c3b0ccd
USER000593,8a858f2f54e28d530154f1ba3a8f37c9
USER000594,8a858f335c8d9723015c9d6671a90a47
USER000595,8a858f3d5bfc954e015bfcc137851d9d
USER000596,8a858f475c7ea023015c7ed3b27b0ccf
USER000597,8a858f555cacacdf015cb000734204fa
USER000598,8a858f585bfd6341015c005942497b6c
USER000599,8a858f5e5bedf32a015bf2003648194a
USER000600,8a858f6c5a37e2a3015a3914d98f0578
USER000601,8a858f735b437619015b438c6b3626c8
USER000602,8a858f7e5ba0189c015ba0ac3e254fe3
USER000603,8a858f8e597cf3f40159837df1367cd9
USER000604,8a858f965c6950da015c6ea724353a26
USER000605,8a858f9c5a4817be015a48cd8369332b
USER000606,8a858fa154e2912f0154e914a60a06b3
USER000607,8a858fa95c695f85015c7806a0387faa
USER000608,8a858fb65b2020b2015b2387b22b70d4
USER000609,8a858fba5cd5feee015ce43abdad3d9f
USER000610,8a858fc45d4233f2015d46edcac71b83
USER000611,8a858fcf5b39c3ba015b3ce36bad10a2
USER000612,8a858fd75cac5e18015cac9407ee1e4a
USER000613,8a858fea5b8c314d015b8c4fd9371600
USER000614,8a858ff35c63d750015c65b799943098
USER000615,8a858ffd5c8d343d015c92886a4b7724
USER000616,8a858e165b90faf9015b9ed99b3e0c2d
USER000617,8a858e725c3ae262015c3dfc23de0ccf
USER000618,8a858eea5c82f136015c82f59f3201c7
USER000619,8a858f2656e154de0156f197d9a64b2e
USER000620,8a858fa25bd92c20015bdec1e1616d76
USER000621,8a858ff554e290e10154f6ff4a302f7e
USER000622,8a85882653e2eb990153e7b4c52d2815
USER000623,8a8588ae53f1cb7c01540f4e83bc3b26
USER000624,8a858900536a043401537f6cf1b222b7
USER000625,8a858959537a097401537c7ed53d0780
USER000626,8a8589a7545186b1015453b6a01b196e
USER000627,8a858e005c2154c2015c30e623201bdd
USER000628,8a858e0a5668e69c015669d6d4233c13
USER000629,8a858e165ad25487015ad6eb97ee2fbe
USER000630,8a858e205bcee61c015bcf7dfcf3355b
USER000631,8a858e345a04f20b015a0b7763b67cf8
USER000632,8a858e4357be1daf0157bebb3c4c6fa3
USER000633,8a858e495d1e235c015d2165e0c54533
USER000634,8a858e5856b7840c0156c289b8584f4c
USER000635,8a858e655cd0642d015cd3f9aa8219c6
USER000636,8a858e6b5ccb6ea8015ccf29e82b1b24
USER000637,8a858f97594ab63d01596372af8d4bef
USER000638,8a858f995d32ae84015d3539f6585536
USER000639,8a858fa05908043801590d3c3a4e6f83
USER000640,8a858fa25c120898015c15c3d3804d2a
USER000641,8a858faa56dffac60156e557ec6e77b6
USER000642,8a858faf5679a83801567f5bc4fc7215
USER000643,8a858fb85c3b2e0c015c3e568ed50066
USER000644,8a858fbd5cd6054a015cda2e86250976
USER000645,8a858fca5c830943015c83ea03b96004
USER000646,8a858fd3552c75620155418b25e524a5
USER000647,8a858fd858e2f19a0158f97e191916b7
USER000648,8a858fe45cd62cbf015ce8a5a46a57a7
USER000649,8a858feb55f82bbf0155f95ae54a1925
USER000650,8a858ff455a09f5a0155bb3d7ced7fe8
USER000651,8a858ffb5b350b52015b355b3ea542d3
USER000652,8a858ffd5c8d343d015c9e133a453a31
USER000653,8a858e175872e14e015876e1c25212de
USER000654,8a858e6f5cd5e874015cead5d36b257a
USER000655,8a858ec35a428dcc015a460e4bbe2929
USER000656,8a858f0b5b5ddd79015b5e73ab0e5443
USER000657,8a858f475b8bd761015b8c03cb5920cf
USER000658,8a858f78550ba10401551b5beb391078
USER000659,8a858fdc57b91cfc0157d2d576b01016
USER000660,8a688b474ed5e088014ed8b6c50c5f51
USER000661,8a85886f54517ee0015458b911ab289c
USER000662,8a8588dc536a141301536b50d8aa10b5
USER000663,8a8588f853b1b2d40153be4cdb8c6810
USER000664,8a85893d53e2e2f30153e9fb36255f0c
USER000665,8a85898a53bc15600153c7b188b67a9e
USER000666,8a8589f853efac520153f0ce27f61ee1
USER000667,8a858e0a5b192e2e015b194726201191
USER000668,8a858e105c1c09c8015c1cc872e155e5
USER000669,8a858e1e54e2aa5a0154e7e0494068e1
USER000670,8a858e225c404292015c4bc05b45616d
USER000671,8a858e345bd96da8015bdcde39b37570
USER000672,8a858e395ceefc8e015ceefcfdc3005f
USER000673,8a858e475c127bce015c16382ae853cb
USER000674,8a858e51584a1fc701584a2d9653035b
USER000675,8a858e5856b7840c0156c2fa23987086
USER000676,8a858e64590ae20001592d0712656fd5
USER000677,8a858e69566ae5b8015684f4642c1f37
USER000678,8a858e6c5c88d145015c96155c47559b
USER000679,8a858e705cb15527015cbfdc11d0733e
USER000680,8a858e785c8d9167015c9d882f8c173e
USER000681,8a858e875c63d395015c69cfb3733438
USER000682,8a858e935b496584015b49b68b7a2343
USER000683,8a858eaf582fd5aa01582ffc7e8b117f
USER000684,8a858eb75c21a2b9015c300ec2d16eee
USER000685,8a858ed158f3044d015906884426348c
USER000686,8a858ed55c63db54015c753ba4d83da3
USER000687,8a858edb5bd936e4015be7b71da27564
USER000688,8a858ee0564adc5001564f944be67238
USER000689,8a858ee758b4c54a0158b7169a3f41cb
USER000690,8a858ef255c55fd60155d8d393c94853
USER000691,8a858f025c10dbcc015c113d455932a1
USER000692,8a858f065b1fe50a015b1fed920f0c90
USER000693,8a858f105b433879015b4367a838435d
USER000694,8a858f1e5cef1d91015ceff83cb8577f
USER000695,8a858f2c59b684590159b6d6a5242df3
USER000696,8a858e6c5c88d145015c9817fa35283d
USER000697,8a858e71570f2c6b01571500eaba110b
USER000698,8a858e79568ec7de015690a5594b3bea
USER000699,8a858e875c63d395015c6e39cd9f2273
USER000700,8a858e8e5bed1968015bed2ff2c80fc2
USER000701,8a858e985885ff6d015888f527e12be6
USER000702,8a858eab5cf9c4c8015cfa60fae235fd
USER000703,8a858eb95b8c2f6e015b8d569e153fb6
USER000704,8a858ec45577f83e01557cf8b0ab3bc9
USER000705,8a858ed35cd57328015cd582fc530a4a
USER000706,8a858edb5b671760015b67573f222acd
USER000707,8a858ee055ffbe17015602a7bc1c59f7
USER000708,8a858ee45a22cbec015a23631b0c46cf
USER000709,8a858ee75a1db75f015a1df3eb031cf7
USER000710,8a858efb54ccb4820154cdc92e2239fc
USER000711,8a858f045bb63525015bbfc1e9654aba
USER000712,8a858f085bcf44be015bd2e931310a74
USER000713,8a858f1955b1c4df0155cdbeafe97a3e
USER000714,8a858f255ca276c5015ca67eb9b05780
USER000715,8a858f2c59caaf2c0159cb0d4b953714
USER000716,8a858f305c8dd672015c9ba6b0c50159
USER000717,8a858f365b2547f3015b25c392084b59
USER000718,8a858f3d5add42e2015ae1afc0810894
USER000719,8a858f4f552ae10101552bbe69264046
USER000720,8a858f585bfd6341015bfed6f96d6046
USER000721,8a858f60560bc43d01560d6ed8b068e6
USER000722,8a858f6a5d1e09b3015d28d2bea41914
USER000723,8a858f725b49c0c0015b4f1f05784037
USER000724,8a858f7a5ca22d3c015ca282b1ac2e08
USER000725,8a858f8c5ca0e7fe015ca109320612e2
USER000726,8a858f99560bbe4501561ba1e2496884
USER000727,8a858fa154e2912f01551033886c784b
USER000728,8a858fab5cd5e1a7015cdc164d57632a
USER000729,8a858fb15b34a708015b38878020108b
USER000730,8a858fb95b5d059d015b5d19f66e182b
USER000731,8a858fc15b68ba6a015b7765e93d54fa
USER000732,8a858fd05bfd7d3c015c00f3ab130a8d
USER000733,8a858fd85b685607015b75c236d17101
USER000734,8a858fea5b8c314d015b8d032aaf7347
USER000735,8a858ff257048b5001570c67315b660b
USER000736,8a858ffc5aa39049015aa5111d27328c
USER000737,8a8589ec542eaa89015443b229544ffe
USER000738,8a858e2d597cf6250159830fb43c57ac
USER000739,8a858e875c63d395015c68fde9f9525a
USER000740,8a858f1b5b9136f7015b9f66e5c5327c
USER000741,8a858f7e5c69a6e3015c6f838d472fa2
USER000742,8a858fb35a9469ec015a94f9554a5d13
USER000743,8a858ff9580b881201580bac5a811068
USER000744,8a85886f54517ee001546a2717571d36
USER000745,8a8588f754a058cb0154b922d7fe1ffd
USER000746,8a85893d53e2e2f30153e587432034bf
USER000747,8a85897353d85af80153d8a368020159
USER000748,8a8589c1545181f3015466b5659a4299
USER000749,8a858e0156b782a10156b96d30cb5b73
USER000750,8a858e055ac84a51015ac9a10d857523
USER000751,8a858e105c1c09c8015c1f8d43752c0a
USER000752,8a858e155cd052b0015cd2a48d745802
USER000753,8a858e215ca77c7f015ca8e61b12437c
USER000754,8a858f3159f585d30159f9b058fc1e2f
USER000755,8a858f3a58a6d6720158b1b681871a59
USER000756,8a858f415686c0ab0156893370741aa5
USER000757,8a858f4e5d1d97f9015d1da5168f0863
USER000758,8a858f6055f82d2c0155f8c77b2b072d
USER000759,8a858f665cf43442015cf4504cd91679
USER000760,8a858f775d0e8a23015d1213843d3896
USER000761,8a858f7b5ca7abe3015cab4166a26278
USER000762,8a858f885adcf4e8015addc0f5b3608c
USER000763,8a858f8e5c5f46fc015c62dc39102d88
USER000764,8a858f935b8753e6015b87cd4412251d
USER000765,8a858f9c5be882ce015be8911fac0b0f
USER000766,8a858fa05c82907b015c82d5933a2b8a
USER000767,8a858fa3552ae112015546dc8ab052c2
USER000768,8a858fa5552add5d015545f1fbad57f0
USER000769,8a858fae59ac8f090159ac9a70b80cb8
USER000770,8a858fb959b74eaa0159ba8cdd0f0142
USER000771,8a858fc55b00e79e015b055959ee5e97
USER000772,8a858fce5bed2476015bed31fd290906
USER000773,8a858fd35b5dfefb015b5f002aa050a3
USER000774,8a858fe5569398920156b44aab096abc
USER000775,8a858fea5b8c314d015b8d51dc2d7d31
USER000776,8a858ff554d9de480154ddfe4f3773fb
USER000777,8a858fff5c79144c015c7bdbfc086ce1
USER000778,8a858e105bd92644015be472bab768c3
USER000779,8a858e5b5ca767e1015ca9d8f9d750f4
USER000780,8a858eb65c3b3074015c44572e8e1e23
USER000781,8a858f1f586c8fc801586de4f21d0d16
USER000782,8a858f6155f96a03015609643bf3459e
USER000783,8a858fbc5cc666c8015cc96627e2022d
USER000784,8a858ffa5ad810ff015ad82004960681
USER000785,8a85881053bc33670153c5ffe58162b8
USER000786,8a85888c54be35040154c4d992b40fbe
USER000787,8a85890253e2f1180153eabcfe945ac3
USER000788,8a858953548fb0c001549d3ca0e6369c
USER000789,8a85897353d85af80153e04f81f05fc4
USER000790,8a8589ec542eaa890154333363443077
USER000791,8a858e0156b782a10156c6613e7c4b5f
USER000792,8a858e045b495c30015b4bd1bd395aad
USER000793,8a858e0b5cfa2028015d099b789b229f
USER000794,8a858e205c21d53a015c326a63a866a2
USER000795,8a858e245c58e0d6015c594f0b5c278e
USER000796,8a858e35589c0ac00158b072c1a97520
USER000797,8a858e495bf8527e015bf937253b50ff
USER000798,8a858e5856b7840c0156c26bdcbc4567
USER000799,8a858e6656322b0f01564d0f26735252
USER000800,8a858e6c5c88d145015c9e3b482226ac
USER000801,8a858e705668e167015669d13a392b04
USER000802,8a858e775c362114015c3f2c2ab26946
USER000803,8a858e8c5d37e319015d3bac80e24f51
USER000804,8a858e905ce98e8d015ce9cfdf3f2053
USER000805,8a858e945bfdb9e7015c040d93016282
USER000806,8a858ea75b1fd476015b21f082c92965
USER000807,8a858eb75c21a2b9015c34ec66d87d38
USER000808,8a858ebd590802ef01590e00992f511e
USER000809,8a858ec55ca7919d015ca821f41f2ce1
USER000810,8a858ed4584472cf0158498a96c2476c
USER000811,8a858e245c214660015c2ad957886351
USER000812,8a858e345a04f20b015a0a8f17e174f4
USER000813,8a858e445cd56553015cd93e66b47d16
USER000814,8a858e4b5a94ae68015a9ed1b2e56376
USER000815,8a858e5b5bd99460015bdc95cd485634
USER000816,8a858e625c8d993a015c91c4ee862bc9
USER000817,8a858e64586254230158665e299575fb
USER000818,8a858e6a5bfd4b54015c0297d9ee75fb
USER000819,8a858e6f5cd5e874015ce0e5d4c235ba
USER000820,8a858e785c8d9167015c9b7982962ea1
USER000821,8a858e865bd4175e015bd85ed8ed6940
USER000822,8a858e8b5a8a77a9015a8d99c3190691
USER000823,8a858e935b496584015b499133091139
USER000824,8a858e985ccb51e8015ccebfae800d52
USER000825,8a858eab5cf9c4c8015d034b5561731d
USER000826,8a858ec05ba5ca1d015bae063b2f4ee5
USER000827,8a858ecc5a60be73015a60c1abbe0296
USER000828,8a858ed55c5f1965015c623223f50a2c
USER000829,8a858eda552adcc201555d90a72d7a22
USER000830,8a858ee55cb156e6015cbc9977ac4911
USER000831,8a858eed5756fb0e015758826c1076d8
USER000832,8a858efa5b444739015b47adb9a25de1
USER000833,8a858f045bab240c015baf9f84ab6e67
USER000834,8a858f0f5bfd79d2015c08207d265627
USER000835,8a858f17597cf41201597d304e420226
USER000836,8a858f1f58716185015877272a5b5d18
USER000837,8a858f295c8d307f015c9897ad450f86
USER000838,8a858f30551130db01552563f6780605
USER000839,8a858f465668e3d601566c0daeb24682
USER000840,8a858f495a70f465015a76e95fa42c3d
USER000841,8a858f505cf46e04015cf46f85330131
USER000842,8a858f585cf9d48b015d033bfc6e1de3
USER000843,8a858f5f55f9698c0156004d35076ede
USER000844,8a858f615b910db3015b9f5182bb5df7
USER000845,8a858f6d5a7fef7d015a81cbcf5133e6
USER000846,8a858f785cea234f015ced8b948d22bb
USER000847,8a858f7e5c213ef4015c258219290f35
USER000848,8a858f965c6950da015c7afb7d9f426b
USER000849,8a858f9d5668e3f1015674c7847e34a0
USER000850,8a858fa257d8223c0157e7e6ce253dd8
USER000851,8a858fa459e0a1340159e1f07d045910
USER000852,8a858fab5cd5e1a7015cd624bb8b1f08
USER000853,8a858fb45bb59c21015bc8d6712368ac
USER000854,8a858fbd5cd6054a015ce63fd2ae1580
USER000855,8a858fc55b2fde30015b32b1b8a7763c
USER000856,8a858fcd56b9f22c0156d5a3112d0270
USER000857,8a858fd55c45ba15015c468cb4463013
USER000858,8a858fda56562f8f015663f921ac0cee
USER000859,8a858fe45cd62cbf015cd8d4b0473ee5
USER000860,8a858fea5751aefe01575d9c176d4375
USER000861,8a858ff455a09f5a0155bc4ffceb6327
USER000862,8a85886e5410189001541a3d92df3588
USER000863,8a858e245b680423015b7533a0a14d64
USER000864,8a858e6b5d1885ce015d1888318b0258
USER000865,8a858eb85c1be44c015c1c8e37dc38ae
USER000866,8a858f055d0e3d8c015d0e7e0b242cf2
USER000867,8a858f345c1075d5015c10d553c82ba2
USER000868,8a858edc554f009d01555ef4a344093f
USER000869,8a858ee0560bc077015622853dd2708e
USER000870,8a858ee55cb156e6015cb66be8d56d5f
USER000871,8a858ee85aa98890015aaabaf01461b8
USER000872,8a858ef25cd0c652015cd2107ef43653
USER000873,8a858ef85a613c85015a6645c8f248dc
USER000874,8a858f0056b7cf8e0156dc169f9a3b31
USER000875,8a858f0656b7820c0156b7907a9204fc
USER000876,8a858f0d5a859ac0015a88c53e791cad
USER000877,8a858f155b38a417015b38be6a8826ce
USER000878,8a858f205ccfd9d3015cd04514bd39c1
USER000879,8a858f295c8d307f015c98cd79df18f9
USER000880,8a858f2c59c89d5a0159ca42dc8c1a40
USER000881,8a858f315ccb979d015ccfdb46730c21
USER000882,8a858f3455a0d8070155a10f5ce91063
USER000883,8a858f3e589c40610158aeb00ff65aaf
USER000884,8a858f495a70f465015a77105b502f88
USER000885,8a858f555d0e96d1015d125689135609
USER000886,8a858f585cf9d48b015d07dbb8c03999
USER000887,8a858f6055f96ad20156058de05c0cfc
USER000888,8a858f6e5cb16eb9015cb17cd36f0711
USER000889,8a858f74584a54aa015854d6e7027ac1
USER000890,8a858f7e5c69a6e3015c74334d791005
USER000891,8a858f8e5c5f46fc015c6242c82b7c0b
USER000892,8a858f975c4582c4015c4c882e054c96
USER000893,8a858f9f5679951a01567a5b90644817
USER000894,8a858fa257d8223c0157dd6713ec7d05
USER000895,8a858faa56dffac60156e220912a0f6d
USER000896,8a858fb85b81c658015b81c8079a01b6
USER000897,8a858fbd59e06eb70159e0cd82c232fc
USER000898,8a858fc65cf978f4015cf97cee3a02ce
USER000899,8a858fd05bfd7d3c015c0c8b72ce4682
USER000900,8a858fdb5b8094e2015b80ac5cd70f9f
USER000901,8a858fec5c169ff0015c16c6e3b61925
USER000902,8a858ff556236fa8015626551cd23d08
USER000903,8a858fff57becca70157c9a4c75303d3
USER000904,8a858e245b680423015b6d059cd13978
USER000905,8a858ecc5a94fab9015aa06814d84c2d
USER000906,8a858f095b86f177015b870bcd871302
USER000907,8a858f315ccb979d015ccf4c25dd439c
USER000908,8a858faf5679a838015692f7a8f831d7
USER000909,8a85881053bc33670153c65bdb937097
USER000910,8a85884e548fad6501549a9435d71e85
USER000911,8a8588dc536a1413015375acd19d4154
USER000912,8a85891e53ad0e6b0153b02de6592330
USER000913,8a8589595384a8530153a32a2e9f584d
USER000914,8a8589b953bc23f70153c19cb08a6c49
USER000915,8a858e0156b782a10156c72b56162057
USER000916,8a858e0f5c45466f015c518a7d2e5bbe
USER000917,8a858e185b4923b4015b4cd7cae6255f
USER000918,8a858e225c404292015c4a9957024ee5
USER000919,8a858e345be813ea015be9d95ff314df
USER000920,8a858e44573d4b37015750d2bd534777
USER000921,8a858e525cac859d015cacebddac2d5c
USER000922,8a858e585beda464015bf183f05c64ff
USER000923,8a858e685adba68e015adc083601467b
USER000924,8a858e6c5c88d145015c89430ef61a5d
USER000925,8a858f6c570f2d660157231c6d3e7037
USER000926,8a858fd75bc96a6f015bca93597064b2
USER000927,8a858ff556236fa8015625ba7aca1533
USER000928,8a85881053bc33670153cba1f98e6d19
USER000929,8a85888c54a05b820154a7b470875afa
USER000930,8a8588f8541e11db01542a1ef37c7f27
USER000931,8a8589125340c9660153418093970e29
USER000932,8a858966538deb19015395798cfa3ee0
USER000933,8a8589ac53a4303e0153a8be7be02653
USER000934,8a858e005b4830ef015b4833bcc6027e
USER000935,8a858e0458c1f4620158d00068ba7049
USER000936,8a858e0b5d1d8104015d1dcb82a0210c
USER000937,8a858e105c1c09c8015c1fd4eb915326
USER000938,8a858e185b4923b4015b4c4dd82a073b
USER000939,8a858e245b680423015b6b3689d46b4b
USER000940,8a858e2d5bc95851015bc98eb8fc1575
USER000941,8a858e3654e2a8240154eed94fe84954
USER000942,8a858e405c7d6d65015c7da263c017a1
USER000943,8a858e495bf8527e015bf879fcbd1ba0
USER000944,8a858e51584a1fc701584f9840341f42
USER000945,8a858e59569397d501569767f9776c1f
USER000946,8a858e635bd8fe1e015bd92b99e21721
USER000947,8a858e69566ae5b801568db4c5892cb6
USER000948,8a858e6c5c88d145015c9e2125702448
USER000949,8a858e6f5cd5e874015ce6601edf7c48
USER000950,8a858e7e5b159af5015b159ee41e0440
USER000951,8a858e8b5bc9e7e6015bcd7374077f0c
USER000952,8a858e945bfdb9e7015c0fab19aa6d1c
USER000953,8a858ea85d0e7ed2015d11f3b4b713fb
USER000954,8a858eb4588604f7015897011ae05062
USER000955,8a858ec555f96a9a0155fdc921c70107
USER000956,8a858ed75bb64559015bc2d5fd306eaf
USER000957,8a858edd5c8348c4015c862319f96e04
USER000958,8a858ee55cb156e6015cbc1bccd03c5d
USER000959,8a858eec5aaf010c015ab23a55167a3a
USER000960,8a858ef95bf799a0015bf7ad8a020a28
USER000961,8a858f045bb63525015bbe9dae432d73
USER000962,8a858f095c3b2c30015c3ed334092d6d
USER000963,8a858f0e5a6171ba015a6a0391d80c8c
USER000964,8a858f1b5b9136f7015b9fe054cc67b2
USER000965,8a858f265cfa1a64015d082fd3c93380
USER000966,8a858f2a5d313efd015d316569111776
USER000967,8a858f315bf749da015bf75e46bf0cf8
USER000968,8a858f415ba54724015ba8f78f4944a1
USER000969,8a858f4d5b809e68015b81066a333b6b
USER000970,8a858f555cc65d60015cc8c9b8a84631
USER000971,8a858f605623784501562ba579fb44dd
USER000972,8a858f665c2142a0015c30eb258f3d74
USER000973,8a858f6e5a951fc2015a9e1a76993ed7
USER000974,8a858f7d5af8271d015afa911cd028f4
USER000975,8a858f855d417b4d015d41a765711bd1
USER000976,8a858f8f5bcde0f4015bcde1dbd7002f
USER000977,8a858f975c4582c4015c536f14707d09
USER000978,8a858fa05908043801590d4b1887715d
USER000979,8a858fa4552add9f015548abf546345d
USER000980,8a858fad5ccb633e015ccf104c2b2dcc
USER000981,8a858fb15d41fc6b015d46e274915b02
USER000982,8a858e6f5668e01701568f65c3b52b07
USER000983,8a858e775c362114015c36a682ab27ad
USER000984,8a858e7c588604a4015895a4d8541dea
USER000985,8a858e875c63d395015c75092d8136d9
USER000986,8a858e905d41e83b015d443e540c5211
USER000987,8a858e9b5b47ecc1015b4810b9de1ab0
USER000988,8a858eb25b5d2e82015b5d35c1bb094d
USER000989,8a858ebb5aeb0312015aeb2fc1582084
USER000990,8a858ecb5bf33c30015bf4344b434718
USER000991,8a858ed55c63db54015c72c0594c01f4
USER000992,8a858edd5c8348c4015c83b50abf26f4
USER000993,8a858ee0560bc077015617223d040e96
USER000994,8a858ee55c830000015c84c6a8681828
USER000995,8a858eea5a28c38d015a2e1c849c2e82
USER000996,8a858efe5bca0a81015bcb07db2929c0
USER000997,8a858f055c831d5b015c8494b1046178
USER000998,8a858f0e5a6171ba015a64e154820783
USER000999,8a858f1f5c16cb02015c170c7755239d
USER001000,8a858f265c2187bd015c25ec8a997bf3
USER001001,8a858f2e5c699f3a015c6d9e1364767d
USER001002,8a858f305cb1ec4e015cc06c3e78725c
USER001003,8a858f375b493337015b522f73813498
USER001004,8a858f3e5885ffa301588dc197775826
USER001005,8a858f515d3c8b43015d3d75e17056ac
USER001006,8a858f585cf9d48b015d0415fe863a5f
USER001007,8a858f605b911d60015b9a7f64f15e1f
USER001008,8a858f6c570f2d660157205f16c91710
USER001009,8a858f735922163501592b85494d1ab0
USER001010,8a858f7d5be8748c015be8ce824c40a3
USER001011,8a858f905c06a9c0015c0c75e37a5974
USER001012,8a858f9b5c589341015c5905fe4f3ef8
USER001013,8a858fa25bd92c20015bdce8b15b239b
USER001014,8a858faf55d95d930155db6ec1274592
USER001015,8a858fb4563228d201564105636c1fa9
USER001016,8a858fba5cd5feee015cda6c1ed22803
USER001017,8a858fc65c7e0e55015c7e18140c0551
USER001018,8a858fd3552c756201553571d2fe62e3
USER001019,8a858fdc57ab280a0157add33ef337c4
USER001020,8a858fed5a28bf0e015a3429dabf6bab
USER001021,8a858ff25c8250c1015c8265f4c80e02
USER001022,8a858fff5a28d297015a338c644f5053
USER001023,8a858e045b495c30015b4a974c224cf4
